sequence,frame,image_name,track_id,class_id,class_name,confidence,x1,y1,x2,y2,latency_ms
0003,95,000095.png,18,2,car,0.33997055888175964,565.6358642578125,176.62362670898438,613.3202514648438,215.06130981445312,11.78286700087483
0003,96,000096.png,69,2,car,0.4194296896457672,293.17828369140625,170.07388305664062,322.47247314453125,189.65121459960938,11.53115700071794
0003,96,000096.png,18,2,car,0.5287488102912903,564.4995727539062,173.6636505126953,615.9219970703125,215.42868041992188,11.53115700071794
0003,98,000098.png,18,2,car,0.39338526129722595,563.4396362304688,173.31723022460938,616.69287109375,216.5745086669922,11.597647000598954
0003,99,000099.png,18,2,car,0.7458100914955139,565.0807495117188,175.5345916748047,617.4939575195312,218.1519012451172,11.546592999366112
0003,100,000100.png,18,2,car,0.6844063997268677,564.97900390625,178.42550659179688,617.5386962890625,221.33978271484375,11.907534000783926
0003,101,000101.png,18,2,car,0.5103681087493896,568.544921875,179.22373962402344,616.135986328125,218.3616943359375,11.704504999215715
0003,102,000102.png,18,2,car,0.49002644419670105,570.3023071289062,179.21665954589844,616.5895385742188,217.5926513671875,11.648701001831796
0003,103,000103.png,18,2,car,0.47601252794265747,570.6224365234375,180.0362091064453,616.8446655273438,218.0428924560547,11.430235997977434
0003,104,000104.png,18,2,car,0.5805880427360535,570.95361328125,180.78602600097656,616.4788208007812,217.84617614746094,14.09812299971236
0003,105,000105.png,18,2,car,0.3544941246509552,573.4988403320312,180.3052520751953,614.9972534179688,213.52932739257812,14.42344500173931
0003,106,000106.png,18,2,car,0.4164314270019531,574.7225341796875,178.63729858398438,614.8735961914062,210.40493774414062,14.409196999622509
0003,107,000107.png,18,2,car,0.5264635682106018,571.0882568359375,177.29678344726562,616.9699096679688,213.90147399902344,11.67007299955003
0003,107,000107.png,88,2,car,0.4849609434604645,256.4750061035156,174.85641479492188,300.41925048828125,199.42625427246094,11.67007299955003
0003,108,000108.png,18,2,car,0.40494486689567566,573.10791015625,177.1822509765625,615.9122314453125,210.98036193847656,11.543029999302235
0003,108,000108.png,88,2,car,0.4581453204154968,248.92169189453125,173.4895477294922,294.17608642578125,198.79881286621094,11.543029999302235
0003,109,000109.png,18,2,car,0.4233067035675049,570.88525390625,176.24049377441406,618.8096923828125,214.5267791748047,11.535907000506995
0003,110,000110.png,18,2,car,0.4474271237850189,572.0999755859375,175.67442321777344,618.7643432617188,213.04119873046875,12.460821002605371
0003,114,000114.png,106,2,car,0.5338122844696045,182.33251953125,178.8326873779297,245.5242919921875,208.48345947265625,12.102253996999934
0003,117,000117.png,112,2,car,0.5189083218574524,44.91358947753906,177.26148986816406,141.43910217285156,209.55165100097656,12.108189999707974
0003,117,000117.png,18,2,car,0.3041333556175232,577.1422119140625,176.334716796875,622.678466796875,212.83218383789062,12.108189999707974
0003,118,000118.png,112,2,car,0.5703871846199036,20.14512062072754,176.35133361816406,126.45024871826172,211.97235107421875,12.002520001260564
0003,118,000118.png,113,2,car,0.5446561574935913,124.8714370727539,175.19227600097656,193.3956298828125,207.37535095214844,12.002520001260564
0003,119,000119.png,112,2,car,0.5341545343399048,0.0,176.64804077148438,114.01583862304688,215.84963989257812,11.357810002664337
0003,119,000119.png,113,2,car,0.6547407507896423,114.07149505615234,179.00299072265625,181.64830017089844,210.53155517578125,11.357810002664337
0003,120,000120.png,112,2,car,0.5211251378059387,0.0,179.54808044433594,99.10360717773438,219.7792205810547,11.746059997676639
0003,120,000120.png,113,2,car,0.5885200500488281,84.54557800292969,180.39727783203125,157.8683624267578,214.57748413085938,11.746059997676639
0003,120,000120.png,106,2,car,0.45871251821517944,186.6902313232422,179.469970703125,245.72654724121094,208.04354858398438,11.746059997676639
0003,121,000121.png,18,2,car,0.3842847943305969,579.5531005859375,181.54800415039062,622.2393798828125,215.9871063232422,12.036950996844098
0003,122,000122.png,18,2,car,0.5360286831855774,580.0314331054688,181.49575805664062,622.8846435546875,216.25205993652344,12.274413998966338
0003,123,000123.png,18,2,car,0.3499792814254761,579.1932373046875,180.56788635253906,622.2339477539062,215.75265502929688,12.376522001432022
0003,123,000123.png,121,2,car,0.5942404866218567,118.20668029785156,179.29014587402344,197.7971649169922,211.9129638671875,12.376522001432022
0003,123,000123.png,113,2,car,0.5997181534767151,47.553245544433594,179.17105102539062,129.82164001464844,218.1264190673828,12.376522001432022
0003,124,000124.png,18,2,car,0.42806169390678406,579.0978393554688,180.8321990966797,621.3870849609375,215.64866638183594,12.180616002297029
0003,124,000124.png,121,2,car,0.6249846816062927,102.99026489257812,178.22088623046875,185.7086181640625,212.09124755859375,12.180616002297029
0003,124,000124.png,113,2,car,0.6829200983047485,17.73595428466797,180.60101318359375,100.05255889892578,218.9876251220703,12.180616002297029
0003,125,000125.png,18,2,car,0.4497302174568176,578.19677734375,180.61209106445312,621.00634765625,216.06143188476562,11.824422999779927
0003,125,000125.png,121,2,car,0.6147767901420593,82.04841613769531,179.70387268066406,164.68055725097656,213.4312744140625,11.824422999779927
0003,125,000125.png,113,2,car,0.6418287754058838,0.0,180.1162109375,83.0606460571289,220.6924285888672,11.824422999779927
0003,126,000126.png,18,2,car,0.4395686984062195,579.6837158203125,181.73745727539062,619.6217041015625,214.7839813232422,10.695289998693625
0003,126,000126.png,121,2,car,0.6484318375587463,59.70859909057617,181.94984436035156,147.0705108642578,217.46641540527344,10.695289998693625
0003,126,000126.png,113,2,car,0.6876146793365479,0.0,178.7410888671875,69.56522369384766,221.69422912597656,10.695289998693625
0003,127,000127.png,18,2,car,0.5134514570236206,580.4568481445312,182.49334716796875,618.4315795898438,213.6093292236328,11.54659199892194
0003,127,000127.png,121,2,car,0.6067252159118652,34.50590515136719,182.3951416015625,123.3271713256836,218.29026794433594,11.54659199892194
0003,128,000128.png,18,2,car,0.4594476521015167,581.1127319335938,182.22320556640625,618.781005859375,212.89169311523438,12.2791630019492
0003,128,000128.png,121,2,car,0.45258861780166626,6.334619998931885,183.3474578857422,93.90902709960938,218.7676544189453,12.2791630019492
0003,129,000129.png,18,2,car,0.3221852481365204,581.2169189453125,179.38909912109375,620.544677734375,211.4676055908203,11.993020998488646
0003,130,000130.png,18,2,car,0.46882572770118713,581.827880859375,178.61764526367188,621.021240234375,210.61923217773438,12.168743000074755
0003,130,000130.png,121,2,car,0.6339164972305298,0.0,181.90977478027344,73.7033920288086,217.4738311767578,12.168743000074755
0003,131,000131.png,18,2,car,0.4039033055305481,582.1316528320312,177.58514404296875,623.025146484375,211.09706115722656,12.160432001110166
0003,131,000131.png,121,2,car,0.5584678649902344,0.0,180.59852600097656,64.23271179199219,218.23272705078125,12.160432001110166
0003,132,000132.png,18,2,car,0.31342336535453796,583.4452514648438,177.36737060546875,624.2056274414062,210.72694396972656,10.805710997374263
0003,133,000133.png,18,2,car,0.43469443917274475,583.2359619140625,176.85244750976562,625.451904296875,211.4401092529297,11.286572000244632
0003,134,000134.png,18,2,car,0.6132978200912476,584.0596313476562,175.4860382080078,627.03759765625,210.78367614746094,10.581309001281625
0003,135,000135.png,18,2,car,0.49071213603019714,585.6273803710938,174.60728454589844,627.065673828125,208.9054412841797,11.825610003143083
0003,135,000135.png,130,2,car,0.5408610105514526,309.3277893066406,175.00279235839844,342.10150146484375,196.09225463867188,11.825610003143083
0003,136,000136.png,18,2,car,0.544856607913971,586.6677856445312,174.01617431640625,626.5958862304688,207.2209014892578,12.13549900057842
0003,136,000136.png,130,2,car,0.5437152981758118,305.9097900390625,173.73971557617188,339.29461669921875,195.22366333007812,12.13549900057842
0003,137,000137.png,18,2,car,0.461988240480423,588.9667358398438,173.11289978027344,626.774658203125,204.606689453125,11.291320999589516
0003,137,000137.png,130,2,car,0.530586838722229,297.0771179199219,172.18263244628906,331.1869812011719,194.09840393066406,11.291320999589516
0003,138,000138.png,18,2,car,0.5135841369628906,590.4757690429688,172.46900939941406,627.5458984375,203.2936248779297,11.318627999571618
0003,138,000138.png,130,2,car,0.5877748727798462,289.65509033203125,171.31439208984375,325.1383361816406,194.09225463867188,11.318627999571618
0003,139,000139.png,18,2,car,0.5269829630851746,590.1694946289062,173.0576934814453,629.1735229492188,205.4965057373047,11.353060002875281
0003,139,000139.png,130,2,car,0.5206663608551025,281.9412841796875,172.77609252929688,317.5821533203125,195.51902770996094,11.353060002875281
0003,140,000140.png,130,2,car,0.5416439175605774,272.157958984375,177.83724975585938,309.2254333496094,201.47500610351562,11.501474000397138
0003,141,000141.png,130,2,car,0.5833439826965332,260.6544494628906,179.26846313476562,298.8150329589844,203.7762451171875,11.489602002257016
0003,141,000141.png,18,2,car,0.5687288045883179,588.7540283203125,179.55010986328125,627.4366455078125,211.4638214111328,11.489602002257016
0003,142,000142.png,130,2,car,0.5073726177215576,249.59132385253906,180.2330780029297,286.4031982421875,204.13687133789062,11.657011997158406
0003,143,000143.png,18,2,car,0.3076303005218506,588.6630859375,179.883544921875,625.1810913085938,209.58018493652344,11.468230000900803
